ID;Code;Name;RA;Decl;Epoch;SrcId;nRows
0;NONE;P108;05:35:50.639570;-05:39:45.00000;J2000;0;353600
1;NONE;P90;05:35:34.569790;-05:39:45.00000;J2000;1;332800
2;NONE;P69;05:35:18.500000;-05:39:45.00000;J2000;2;332800
3;NONE;P48;05:35:02.430210;-05:39:45.00000;J2000;3;332800
4;NONE;P27;05:34:46.360430;-05:39:45.00000;J2000;4;332800
5;NONE;P6;05:34:30.290640;-05:39:45.00000;J2000;5;332800
6;NONE;P5;05:34:38.325530;-05:43:14.99999;J2000;6;332800
7;NONE;P26;05:34:54.395320;-05:43:14.99999;J2000;7;332800
8;NONE;P47;05:35:10.465110;-05:43:14.99999;J2000;8;332800
9;NONE;P68;05:35:26.534890;-05:43:14.99999;J2000;9;332800
10;NONE;P89;05:35:42.604680;-05:43:14.99999;J2000;10;332800
11;NONE;P88;05:35:34.569790;-05:46:45.00001;J2000;11;332800
12;NONE;P67;05:35:18.500000;-05:46:45.00001;J2000;12;332800
13;NONE;P46;05:35:02.430210;-05:46:45.00001;J2000;13;322400
14;NONE;P25;05:34:46.360430;-05:46:45.00001;J2000;14;332800
15;NONE;P4;05:34:30.290640;-05:46:45.00001;J2000;15;332800
16;NONE;P3;05:34:38.325530;-05:50:15.00000;J2000;16;332800
17;NONE;P24;05:34:54.395320;-05:50:15.00000;J2000;17;332800
18;NONE;P107;05:35:50.639570;-05:46:45.00001;J2000;18;353600
19;NONE;P87;05:35:42.604680;-05:50:15.00000;J2000;19;332800
20;NONE;P66;05:35:26.534890;-05:50:15.00000;J2000;20;332800
21;NONE;P45;05:35:10.465110;-05:50:15.00000;J2000;21;332800
22;NONE;P65;05:35:18.500000;-05:53:45.00000;J2000;22;332800
23;NONE;P44;05:35:02.430210;-05:53:45.00000;J2000;23;332800
24;NONE;P23;05:34:46.360430;-05:53:45.00000;J2000;24;332800
25;NONE;P2;05:34:30.290640;-05:53:45.00000;J2000;25;332800
26;NONE;P1;05:34:38.325530;-05:57:14.99999;J2000;26;332800
27;NONE;P22;05:34:54.395320;-05:57:14.99999;J2000;27;332800
28;NONE;P43;05:35:10.465110;-05:57:14.99999;J2000;28;332800
29;NONE;P64;05:35:26.534890;-05:57:14.99999;J2000;29;332800
30;NONE;P85;05:35:42.604680;-05:57:14.99999;J2000;30;332800
31;NONE;P86;05:35:34.569790;-05:53:45.00000;J2000;31;332800
32;NONE;P106;05:35:50.639570;-05:53:45.00000;J2000;32;332800
33;NONE;P91;05:35:42.604680;-05:36:15.00001;J2000;33;322400
34;NONE;P70;05:35:26.534890;-05:36:15.00001;J2000;34;332800
35;NONE;P49;05:35:10.465110;-05:36:15.00001;J2000;35;332800
36;NONE;P109;05:35:50.639570;-05:32:44.99999;J2000;36;364000
37;NONE;P92;05:35:34.569790;-05:32:44.99999;J2000;37;332800
38;NONE;P71;05:35:18.500000;-05:32:44.99999;J2000;38;332800
39;NONE;P50;05:35:02.430210;-05:32:44.99999;J2000;39;332800
40;NONE;P29;05:34:46.360430;-05:32:44.99999;J2000;40;332800
41;NONE;P8;05:34:30.290640;-05:32:44.99999;J2000;41;332800
42;NONE;P7;05:34:38.325530;-05:36:15.00001;J2000;42;332800
43;NONE;P28;05:34:54.395320;-05:36:15.00001;J2000;43;332800
44;NONE;P30;05:34:54.395320;-05:29:15.00000;J2000;44;332800
45;NONE;P9;05:34:38.325530;-05:29:15.00000;J2000;45;332800
46;NONE;P31;05:34:46.360430;-05:25:45.00001;J2000;46;332800
47;NONE;P10;05:34:30.290640;-05:25:45.00001;J2000;47;332800
48;NONE;P11;05:34:38.325530;-05:22:14.99999;J2000;48;332800
49;NONE;P32;05:34:54.395320;-05:22:14.99999;J2000;49;332800
50;NONE;P53;05:35:10.465110;-05:22:14.99999;J2000;50;332800
51;NONE;P74;05:35:26.534890;-05:22:14.99999;J2000;51;332800
52;NONE;P95;05:35:42.604680;-05:22:14.99999;J2000;52;332800
53;NONE;P94;05:35:34.569790;-05:25:45.00001;J2000;53;322400
54;NONE;P110;05:35:50.639570;-05:25:45.00001;J2000;54;353600
55;NONE;P93;05:35:42.604680;-05:29:15.00000;J2000;55;332800
56;NONE;P72;05:35:26.534890;-05:29:15.00000;J2000;56;332800
57;NONE;P51;05:35:10.465110;-05:29:15.00000;J2000;57;332800
58;NONE;P73;05:35:18.500000;-05:25:45.00001;J2000;58;332800
59;NONE;P52;05:35:02.430210;-05:25:45.00001;J2000;59;332800
60;NONE;P54;05:35:02.430210;-05:18:45.00000;J2000;60;332800
61;NONE;P33;05:34:46.360430;-05:18:45.00000;J2000;61;332800
62;NONE;P12;05:34:30.290640;-05:18:45.00000;J2000;62;332800
63;NONE;P13;05:34:38.325530;-05:15:15.00000;J2000;63;332800
64;NONE;P34;05:34:54.395320;-05:15:15.00000;J2000;64;332800
65;NONE;P55;05:35:10.465110;-05:15:15.00000;J2000;65;332800
66;NONE;P76;05:35:26.534890;-05:15:15.00000;J2000;66;332800
67;NONE;P97;05:35:42.604680;-05:15:15.00000;J2000;67;332800
68;NONE;P98;05:35:34.569790;-05:11:45.00001;J2000;68;332800
69;NONE;P77;05:35:18.500000;-05:11:45.00001;J2000;69;332800
70;NONE;P56;05:35:02.430210;-05:11:45.00001;J2000;70;332800
71;NONE;P35;05:34:46.360430;-05:11:45.00001;J2000;71;332800
72;NONE;P111;05:35:50.639570;-05:18:45.00000;J2000;72;353600
73;NONE;P96;05:35:34.569790;-05:18:45.00000;J2000;73;332800
74;NONE;P75;05:35:18.500000;-05:18:45.00000;J2000;74;332800
75;NONE;P112;05:35:50.639570;-05:11:45.00001;J2000;75;332800
76;NONE;P99;05:35:42.604680;-05:08:15.00000;J2000;76;332800
77;NONE;P78;05:35:26.534890;-05:08:15.00000;J2000;77;332800
78;NONE;P57;05:35:10.465110;-05:08:15.00000;J2000;78;332800
79;NONE;P36;05:34:54.395320;-05:08:15.00000;J2000;79;332800
80;NONE;P15;05:34:38.325530;-05:08:15.00000;J2000;80;332800
81;NONE;P37;05:34:46.360430;-05:04:45.00000;J2000;81;332800
82;NONE;P16;05:34:30.290640;-05:04:45.00000;J2000;82;332800
83;NONE;P17;05:34:38.325530;-05:01:15.00001;J2000;83;332800
84;NONE;P38;05:34:54.395320;-05:01:15.00001;J2000;84;332800
85;NONE;P59;05:35:10.465110;-05:01:15.00001;J2000;85;332800
86;NONE;P80;05:35:26.534890;-05:01:15.00001;J2000;86;332800
87;NONE;P101;05:35:42.604680;-05:01:15.00001;J2000;87;332800
88;NONE;P102;05:35:34.569790;-04:57:44.99999;J2000;88;332800
89;NONE;P81;05:35:18.500000;-04:57:44.99999;J2000;89;332800
90;NONE;P113;05:35:50.639570;-05:04:45.00000;J2000;90;364000
91;NONE;P100;05:35:34.569790;-05:04:45.00000;J2000;91;332800
92;NONE;P79;05:35:18.500000;-05:04:45.00000;J2000;92;332800
93;NONE;P58;05:35:02.430210;-05:04:45.00000;J2000;93;332800
94;NONE;P60;05:35:02.430210;-04:57:44.99999;J2000;94;332800
95;NONE;P39;05:34:46.360430;-04:57:44.99999;J2000;95;332800
96;NONE;P18;05:34:30.290640;-04:57:44.99999;J2000;96;332800
97;NONE;P19;05:34:38.325530;-04:54:15.00000;J2000;97;332800
98;NONE;P40;05:34:54.395320;-04:54:15.00000;J2000;98;332800
99;NONE;P61;05:35:10.465110;-04:54:15.00000;J2000;99;332800
100;NONE;P82;05:35:26.534890;-04:54:15.00000;J2000;100;332800
101;NONE;P103;05:35:42.604680;-04:54:15.00000;J2000;101;332800
102;NONE;P104;05:35:34.569790;-04:50:45.00001;J2000;102;332800
103;NONE;P83;05:35:18.500000;-04:50:45.00001;J2000;103;332800
104;NONE;P62;05:35:02.430210;-04:50:45.00001;J2000;104;332800
105;NONE;P41;05:34:46.360430;-04:50:45.00001;J2000;105;332800
106;NONE;P20;05:34:30.290640;-04:50:45.00001;J2000;106;332800
107;NONE;P21;05:34:38.325530;-04:47:14.99999;J2000;107;332800
108;NONE;P114;05:35:50.639570;-04:57:44.99999;J2000;108;353600
109;NONE;P115;05:35:50.639570;-04:50:45.00001;J2000;109;332800
110;NONE;P105;05:35:42.604680;-04:47:14.99999;J2000;110;332800
111;NONE;P84;05:35:26.534890;-04:47:14.99999;J2000;111;332800
112;NONE;P63;05:35:10.465110;-04:47:14.99999;J2000;112;332800
113;NONE;P42;05:34:54.395320;-04:47:14.99999;J2000;113;332800
114;NONE;P14;05:34:30.290640;-05:11:45.00001;J2000;114;343200